,city,orderdate,ordernumber,quantityordered,sales,state
0,NYC,2003-02-24,10107.0,30.0,2871.0,NY
1,New Bedford,2003-11-14,10185.0,28.0,3442.04,MA
2,New Haven,2003-11-26,10196.0,49.0,6893.81,CT
3,NYC,2004-05-07,10248.0,32.0,3802.56,NY
4,San Rafael,2004-08-20,10282.0,43.0,6695.53,CA
5,San Rafael,2005-03-23,10396.0,33.0,5273.73,CA
6,Boston,2005-05-06,10414.0,41.0,4872.03,MA
7,Philadelphia,2003-03-10,10109.0,46.0,8257.0,PA
8,NYC,2003-06-03,10127.0,22.0,3837.24,NY
9,Los Angeles,2003-10-11,10160.0,20.0,3996.4,CA
10,Nashua,2003-11-20,10192.0,26.0,3918.46,NH
11,White Plains,2003-11-25,10195.0,50.0,7620.5,NY
12,Boston,2003-12-09,10207.0,25.0,3937.25,MA
13,San Rafael,2004-03-11,10229.0,22.0,4172.52,CA
14,San Rafael,2004-07-20,10271.0,20.0,3928.6,CA
15,Las Vegas,2004-08-06,10278.0,42.0,6401.22,NV
16,Allentown,2004-08-19,10281.0,25.0,4191.25,PA
17,NYC,2004-09-08,10292.0,21.0,2844.87,NY
18,Cambridge,2004-10-13,10305.0,37.0,7455.87,MA
19,New Bedford,2004-11-04,10321.0,33.0,5700.09,MA
20,NYC,2004-11-05,10324.0,27.0,3155.49,NY
21,NYC,2004-11-05,10324.0,31.0,3820.44,NY
22,San Rafael,2005-01-23,10371.0,20.0,3449.4,CA
23,San Rafael,2005-02-17,10382.0,20.0,2654.4,CA
24,San Rafael,2004-07-20,10271.0,35.0,1666.7,CA
25,Allentown,2004-08-19,10281.0,31.0,1710.89,PA
26,NYC,2004-09-08,10292.0,50.0,2326.5,NY
27,Cambridge,2004-10-13,10305.0,40.0,2316.0,MA
28,San Rafael,2004-11-19,10335.0,40.0,2424.0,CA
29,NYC,2004-12-01,10349.0,33.0,1535.49,NY
30,San Rafael,2005-01-23,10371.0,20.0,1329.4,CA
31,NYC,2003-06-03,10127.0,29.0,2054.36,NY
32,San Rafael,2003-08-08,10142.0,42.0,3131.94,CA
33,White Plains,2003-11-25,10195.0,33.0,1804.44,NY
34,Boston,2003-12-09,10207.0,45.0,2544.75,MA
35,Allentown,2004-07-20,10272.0,45.0,2908.35,PA
36,San Rafael,2004-08-20,10282.0,36.0,2147.4,CA
37,NYC,2004-09-08,10292.0,31.0,2099.63,NY
38,San Rafael,2005-01-23,10371.0,30.0,2986.5,CA
39,Bridgewater,2005-05-05,10413.0,24.0,1193.04,CT
40,San Rafael,2003-03-26,10113.0,23.0,1575.96,CA
41,Burlingame,2003-07-24,10140.0,28.0,1701.28,CA
42,Philadelphia,2003-11-13,10183.0,49.0,3167.36,PA
43,San Rafael,2004-03-11,10229.0,30.0,2191.2,CA
44,New Haven,2004-05-04,10245.0,44.0,3043.04,CT
45,Allentown,2004-08-19,10281.0,36.0,2792.52,PA
46,San Rafael,2004-08-20,10282.0,37.0,2470.86,CA
47,NYC,2004-09-08,10292.0,35.0,1927.45,NY
48,NYC,2004-11-21,10337.0,21.0,2296.77,NY
49,Bridgewater,2005-05-05,10413.0,51.0,3256.35,CT
50,San Rafael,2003-07-02,10135.0,44.0,4224.0,CA
51,Pasadena,2003-08-25,10145.0,38.0,3091.68,CA
52,New Bedford,2005-01-07,10365.0,44.0,4984.32,MA
53,San Rafael,2005-03-04,10390.0,22.0,3491.18,CA
54,San Rafael,2003-08-08,10142.0,41.0,2624.0,CA
55,New Bedford,2003-11-14,10185.0,21.0,1134.0,MA
56,San Diego,2004-02-19,10222.0,31.0,1942.77,CA
57,Newark,2004-03-29,10233.0,36.0,2544.12,NJ
58,NYC,2004-05-07,10248.0,36.0,2568.24,NY
59,Boston,2004-09-10,10295.0,26.0,1958.84,MA
60,San Rafael,2005-02-28,10385.0,25.0,1933.5,CA
61,San Rafael,2005-03-23,10396.0,39.0,2600.13,CA
62,Boston,2005-05-06,10414.0,37.0,2639.58,MA
63,New Bedford,2003-08-10,10143.0,36.0,3945.96,MA
64,Burlingame,2003-10-28,10168.0,28.0,2762.2,CA
65,Burbank,2003-12-01,10199.0,48.0,3989.76,CA
66,San Jose,2004-05-11,10250.0,31.0,2831.54,CA
67,White Plains,2004-10-15,10308.0,21.0,2224.95,NY
68,Glendale,2004-12-04,10353.0,39.0,5043.87,CT
69,New Bedford,2005-03-03,10388.0,46.0,10066.6,MA
70,Newark,2005-04-03,10401.0,11.0,1135.31,NJ
71,San Jose,2004-05-11,10250.0,35.0,3909.15,CA
72,White Plains,2004-10-15,10308.0,35.0,3106.25,NY
73,Brickhaven,2004-12-03,10352.0,49.0,4935.28,MA
74,Newark,2005-04-03,10401.0,85.0,7543.75,NJ
75,New Bedford,2003-08-10,10143.0,31.0,2643.99,MA
76,Glendale,2003-10-02,10154.0,36.0,2315.88,CA
77,New Bedford,2003-11-14,10185.0,39.0,2254.98,MA
78,San Diego,2004-02-19,10222.0,36.0,2914.2,CA
79,Newark,2004-03-29,10233.0,29.0,2389.6,NJ
80,NYC,2004-05-07,10248.0,32.0,2428.48,NY
81,Boston,2004-09-10,10295.0,44.0,2576.2,MA
82,Boston,2005-05-06,10414.0,31.0,2352.59,MA
83,Burlingame,2003-07-24,10140.0,36.0,4114.8,CA
84,Philadelphia,2003-11-13,10183.0,23.0,2000.77,PA
85,Philadelphia,2004-10-14,10307.0,34.0,1823.42,PA
86,NYC,2004-11-15,10329.0,44.0,3789.72,NY
87,Brickhaven,2004-12-03,10352.0,49.0,2579.36,MA
88,San Jose,2005-04-01,10400.0,20.0,1122.4,CA
89,San Rafael,2003-08-08,10142.0,39.0,1724.97,CA
90,NYC,2004-11-21,10337.0,42.0,4080.72,NY
91,Boston,2005-05-06,10414.0,47.0,3079.44,MA
